time,temperature 2,humidity 2,pressure 2,voltage 2,temperature 1,humidity 1,pressure 1,voltage 1,temperature 2 int.,temperature 1 int.
162998433,23.75,50.24,1027.5160621110447,1024,,,,,23.75,23.664019673601217,
166559591,23.62,46.17,1027.3489073399423,1024,,,,,23.62,23.688999636505407,
169553415,,,,,23.71,44.67,1028.2547811571164,1024,23.611594387674526,23.71,
173682984,23.6,44,1026.7636840084779,1024,,,,,23.6,23.77947489109417,
175422779,23.94,42.7,1026.549289031464,1024,,,,,23.94,23.80874479024132,
176686183,,,,,23.83,42.14,1027.7104527103938,1024,23.82236800362949,23.83,
178967081,23.61,43.26,1026.2048091021695,1024,,,,,23.61,23.680586796137074,
182029180,,,,,23.48,42.23,1027.3948957888185,1024,23.661566389299058,23.48,
186092883,23.73,41.63,1026.249373477727,1024,,,,,23.73,23.468603682171494,
189160787,,,,,23.46,41.74,1027.7943263875509,1024,23.442297362273866,23.46,
189611823,23.4,41.91,1026.351717971217,1024,,,,,23.4,23.470780482907966,
195859386,23.9,40.7,1026.7536225480746,1024,,,,,23.9,23.62010724648766,
196273281,,,,,23.63,40.69,1028.1011257092202,1024,23.802237319284135,23.63,
197595191,23.49,41.73,1026.915330790812,1024,,,,,23.49,23.6004337126711,
203426888,,,,,23.47,41.5,1028.3448432004752,1024,23.41635320390311,23.47,
204721811,23.4,42.25,1027.0041103396882,1024,,,,,23.4,23.56007421624286,
208267091,24.01,41.06,1026.9958100697404,1024,,,,,24.01,23.806682174678606,
208746074,,,,,23.84,40.79,1028.3377189608032,1024,23.948336619942296,23.84,
210908111,23.67,43.85,1026.8817164233424,1024,,,,,23.67,23.888503863963795,
215342386,24.04,42.57,1026.3323383803822,1024,,,,,24.04,23.987983878125473,
215877999,,,,,24,42.18,1027.546195912657,1024,24.12319732269909,24,
217981910,24.45,42.33,1025.700817397704,1024,,,,,24.45,24.317534685604347,
218528306,,,,,24.4,42.25,1027.00107901309,1024,24.448463384611404,24.4,
225093592,24.43,44.44,1024.8560468710396,1024,,,,,24.43,24.427618501276047,
225659706,,,,,24.43,43.61,1025.9763957126027,1024,24.406213414305352,24.43,
232233507,24.13,43.51,1024.374402083327,1024,,,,,24.13,24.17682834025923,
238461398,23.75,42.59,1025.0735544407873,1024,,,,,23.75,23.9369784419805,
239940888,,,,,23.88,41.52,1026.7465681914134,1024,23.830736282379075,23.88,
244691888,24.09,42.07,1025.979294268894,1024,,,,,24.09,23.946614255787246,
247072995,,,,,23.98,42.01,1027.5429185591747,1024,23.940827244382117,23.98,
250917098,23.7,42.98,1026.6412347248242,1024,,,,,23.7,23.684506881828078,
251496093,,,,,23.64,42.65,1028.1166449939583,1024,23.747755888744088,23.64,
256251682,24.14,42.32,1027.1132770817057,1024,,,,,24.14,23.951728774026176,
256835530,,,,,23.99,42.3,1028.3675935276813,1024,24.137541257132142,23.99,
263375420,24.11,42.78,1026.8075437142681,1024,,,,,24.11,23.852482065242913,
263969025,,,,,23.84,43.32,1028.1685777855553,1024,24.097494599858656,23.84,
268433349,,,,,24.2,44.14,1028.1896893431094,1024,24.003445260684273,24.2,
270495604,23.96,44.91,1026.839502756085,1024,,,,,23.96,24.05709441831806,
273772779,,,,,23.83,43.94,1028.2094042105264,1024,24.264348128920815,23.83,
277315080,,,,,24.26,42.45,1028.4812490031418,1024,24.593318257590884,24.26,
277602385,24.62,42.1,1027.1179287183397,1024,,,,,24.62,24.234009080945143,
279364478,24.11,43.34,1027.4195845045522,1024,,,,,24.11,24.074602121337282,
280852377,,,,,23.94,42.74,1028.7965952479115,1024,24.464919293486826,23.94,
282606487,,,,,24.54,41.55,1028.9524994695976,1024,24.883339819273978,24.54,
282885941,24.95,40.85,1027.59765978642,1024,,,,,24.95,24.50201378935365,
283744911,24.55,42.21,1027.756225594233,1024,,,,,24.55,24.38525390987834,
285254907,,,,,24.18,42.45,1029.1649978862902,1024,24.19223749229257,24.18,
285475384,24.14,42.56,1028.0046948880145,1024,,,,,24.14,24.199824077797615,
289703578,,,,,24.58,41.25,1029.277319835989,1024,24.940616150761905,24.58,
289911571,24.98,40.78,1027.9902461810912,1024,,,,,24.98,24.550062974410253,
290775180,24.64,41.48,1028.0123955169145,1024,,,,,24.64,24.42576126842719,
291626479,24.28,42.3,1027.9448642363448,1024,,,,,24.28,24.30323137584655,
292343698,,,,,24.2,42,1029.3092393337392,1024,24.34808359353845,24.2,
297688691,,,,,24.53,41.58,1028.9366712659435,1024,24.85546882856131,24.53,
297841768,24.87,41.49,1027.4723425256907,1024,,,,,24.87,24.51203858153838,
299599088,24.33,42.51,1027.3535869659393,1024,,,,,24.33,24.305841962248895,
300330680,,,,,24.22,42.37,1028.531241310083,1024,24.38640798276201,24.22,
304778499,,,,,24.53,42.5,1027.6477073570034,1024,24.729348443402028,24.53,
304916646,24.74,41.97,1026.2410476369785,1024,,,,,24.74,24.34881073951275,
306524500,,,,,22.24,24.98,1027.504206185794,1024,22.529326712321705,22.24,
306662200,22.34,24.96,1026.276579536759,1024,,,,,22.34,22.299109071332243,
307363153,,,,,22.6,20.38,1027.4906600999846,1024,22.215856517586108,22.6,
307509147,22.19,20.25,1026.1642079375554,1024,,,,,22.19,23.004217229544604,
308229978,,,,,25,20.4,1027.0897145954245,1024,25.165421343722915,25,
308359486,25.7,20.34,1025.7102548608684,1024,,,,,25.7,24.987409214981735,
309222994,25.29,24.27,1025.5592445870213,1024,,,,,25.29,24.90345885215048,
309978587,,,,,24.83,26.5,1026.7833332148118,1024,25.03053967743431,24.83,
310970297,24.69,29,1025.5008836234417,1024,,,,,24.69,24.57525175732929,
311730393,,,,,24.38,31.25,1026.8851086992545,1024,24.541867534484886,24.38,
312714902,24.35,33,1025.3714427500556,1024,,,,,24.35,24.36884954900264,
314379189,,,,,24.35,35.27,1026.6887989596823,1024,24.26066863796838,24.35,
316254695,24.16,37.63,1025.341481005697,1024,,,,,24.16,24.128905094971955,
317008860,,,,,24.04,37.61,1026.7833072371918,1024,24.166072685576985,24.04,
322367998,,,,,24.1,43.3,1027.2154285736108,1024,24.209225523533757,24.1,
322464180,24.21,44.15,1025.8507684247163,1024,,,,,24.21,24.100404500411585,
329501390,,,,,24.13,42.91,1027.9588575128682,1024,24.10134014963217,24.13,
329588183,24.1,43.39,1026.6481982506025,1024,,,,,24.1,24.12608543946797,
333048884,,,,,23.97,48.16,1028.147100025012,1024,23.972755066917333,23.97,
333123814,23.97,47.7,1026.8264428837167,1024,,,,,23.97,23.969493076053475,
336681978,23.96,52.59,1027.1926853857503,1024,,,,,23.96,23.945421028312104,
337483277,,,,,23.94,52.52,1028.551102358624,1024,23.965621868696616,23.94,
343808603,24.01,54.2,1027.9445002530526,1024,,,,,24.01,24.01096213383638,
344614208,,,,,24.02,53.55,1029.268424560833,1024,23.975980303945686,24.02,
350856182,,,,,23.75,48,1029.1824754225186,1024,23.712389514093424,23.75,
350912767,23.71,48.26,1027.8844433800339,1024,,,,,23.71,23.74912724449535,
357988019,,,,,23.64,50.19,1029.3362748670183,1024,23.571028119583115,23.64,
358040362,23.57,50.55,1027.9312473949785,1024,,,,,23.57,23.639559634895377,
365119783,,,,,23.58,48.95,1029.8615566782883,1024,23.52028925174149,23.58,
365160976,23.52,49.53,1028.5504431861655,1024,,,,,23.52,23.58028875785404,
372252576,,,,,23.63,47.74,1030.4469855602526,1024,23.59960863614952,23.63,
372287439,23.6,48.29,1029.1195524156062,1024,,,,,23.6,23.63,
379380781,,,,,23.63,47.02,1030.4188119682033,1024,23.6,23.63,
379410150,23.6,47.51,1029.0620822516819,1024,,,,,23.6,23.630658875669578,
386512688,,,,,23.79,48.53,1029.4225739504968,1024,23.80937789818437,23.79,
386533791,23.81,49.32,1028.0701628260003,1024,,,,,23.81,23.790147883340413,
393647704,,,,,23.84,48.77,1027.839074035585,1024,23.899851567537905,23.84,
393659456,23.9,49.45,1026.4292239798265,1024,,,,,23.9,23.839670217423027,
400774824,,,,,23.64,47.12,1027.0266543859457,1024,23.660371060450558,23.64,
400785842,23.66,47.75,1025.6593277413276,1024,,,,,23.66,23.639706489692887,
407907180,,,,,23.45,46.37,1027.1590828713674,1024,23.410133120340788,23.45,
407910974,23.41,47.22,1025.8997122020762,1024,,,,,23.41,23.44991491725933,
415041882,,,,,23.29,45.94,1028.287743645171,1024,23.250000134625097,23.29,
415041888,23.25,46.79,1027.0560291043562,1024,,,,,23.25,23.290000356568136,
420384694,23.67,45.89,1027.2840056229497,1024,,,,,23.67,23.607512754137115,
421267901,,,,,23.66,45.49,1028.6916574109612,1024,23.68860145491205,23.66,
427506774,23.82,47.12,1027.8066045694343,1024,,,,,23.82,23.896321543741273,
428395883,,,,,23.93,46.4,1029.2597102437637,1024,23.90414587914205,23.93,
431944612,24.24,46.73,1028.083556868443,1024,,,,,24.24,24.034343707641128,
435537982,,,,,24.14,47.35,1029.4203680307712,1024,22.770371681396004,24.14,
437274903,22.06,32.57,1028.4620674278763,1024,,,,,22.06,22.420002970769016,
437274906,,,,,22.42,32.06,1029.766406764909,1024,22.06000553642611,22.42,
438114795,23.61,37.79,1028.2525012704305,1024,,,,,23.61,23.624378822695657,
438118715,,,,,23.63,37.56,1029.5738083631884,1024,23.61,23.63,
440761401,23.61,42.51,1028.8558865349662,1024,,,,,23.61,23.649969019029115,
440765501,,,,,23.65,42.22,1030.2168030759303,1024,23.609930895692948,23.65,
447881073,23.49,44.63,1030.2270869602899,1024,,,,,23.49,23.540276314920703,
447898992,,,,,23.54,44.24,1031.5162478015966,1024,23.48967300231954,23.54,
455004885,23.36,45.66,1031.0771981947905,1024,,,,,23.36,23.43043006768918,
455032776,,,,,23.43,44.51,1032.4694639101772,1024,23.36023475260468,23.43,
462133496,23.42,45.87,1031.6026035791845,1024,,,,,23.42,23.459862968108883,
462166079,,,,,23.46,45.34,1032.9390277380703,1024,23.420183022825615,23.46,
469254575,23.46,45.45,1031.2347095224654,1024,,,,,23.46,23.47988749537777,
469294675,,,,,23.48,45.18,1032.5481646747098,1024,23.463008355877246,23.48,
474586391,23.86,44.18,1030.053839430956,1024,,,,,23.86,23.801652342940212,
475546307,,,,,23.86,43.99,1031.223331143597,1024,23.944410329625928,23.86,
479021479,24.25,43.82,1029.1346177349124,1024,,,,,24.25,23.98649780407321,
482689077,,,,,24.12,43.6,1029.6062365374419,1024,23.98150300799824,24.12,
484348776,23.86,44.36,1028.2143168549321,1024,,,,,23.86,23.918671537030384,
485327073,,,,,23.8,44.34,1029.3821546935544,1024,23.872352574509623,23.8,
491476580,23.95,43.95,1027.7805353821707,1024,,,,,23.95,23.65316485101323,
492320973,23.85,33.67,1027.7386351608575,1024,,,,,23.85,23.633002816567476,
492446732,,,,,23.63,30.15,1029.030548012151,1024,23.919823606197173,23.63,
493167488,24.32,27.51,1027.6829705615926,1024,,,,,24.32,23.89323216829188,
493295543,,,,,23.94,28.15,1028.9455241982112,1024,24.295018403964583,23.94,
494910319,23.98,30.84,1027.6756170518968,1024,,,,,23.98,23.824786241978323,
495958484,,,,,23.75,33.18,1029.1824754225186,1024,23.89270238531499,23.75,
497551815,23.76,35.97,1028.0203284210736,1024,,,,,23.76,23.696072565223524,
499503984,,,,,23.63,37.98,1029.5457368493715,1024,23.875804509239238,23.63,
501091880,23.97,42.74,1028.3212413979481,1024,,,,,23.97,23.757934237771156,
501241638,,,,,23.77,43.82,1029.7210414581211,1024,23.9811661116649,23.77,
502835418,24.1,47.5,1028.4595176822706,1024,,,,,24.1,23.833712244513354,
502992708,,,,,23.84,48.38,1029.774551298033,1024,24.096028023058967,23.84,
509963405,23.92,46.87,1028.127885514162,1024,,,,,23.92,23.84,
510125856,,,,,23.84,46.93,1029.4730165776455,1024,23.925473168262393,23.84,
517086928,24.16,45.27,1027.7568698148543,1024,,,,,24.16,24.054755166049226,
517256934,,,,,24.06,45,1029.0128463078795,1024,24.158568982499695,24.06,
524214975,24.1,45.17,1026.8288708566354,1024,,,,,24.1,24.08926603176455,
524389477,,,,,24.09,44.82,1028.1301163631765,1024,24.055637092697076,24.09,
525259085,,,,,23.39,34.63,1028.0421581016908,1024,23.834560319400026,23.39,
525945720,23.66,41.48,1026.656732077219,1024,,,,,23.66,23.652397730027577,
526096452,,,,,23.71,40.51,1027.9731488729458,1024,23.65830955232413,23.71,
533079073,23.58,44.11,1026.3299438669924,1024,,,,,23.58,23.621881408179195,
533228158,,,,,23.62,43.56,1027.6429949299506,1024,23.57874456622195,23.62,
540204180,23.52,44.46,1026.1948679729128,1024,,,,,23.52,23.580875898162684,
540360357,,,,,23.58,43.75,1027.5239570777833,1024,23.52241169221085,23.58,
547327589,23.63,45.07,1025.6408361600456,1024,,,,,23.63,23.648382508659523,
547492389,,,,,23.65,44.13,1027.0421744504524,1024,23.630693811479464,23.65,
554453444,23.66,45.24,1023.9846357410581,1024,,,,,23.66,23.71831701609805,
554624929,,,,,23.72,44.55,1025.3609870429832,1024,23.658315408630184,23.72,
561579178,23.59,46.22,1021.6344386695436,1024,,,,,23.59,23.622469273451557,
561755245,,,,,23.62,45.58,1022.8554204561659,1024,23.593301200748563,23.62,
566912601,23.69,46.36,1019.5580508964243,1024,,,,,23.69,23.726258862488493,
567094180,,,,,23.73,46.11,1020.7657687703687,1024,23.695135019111493,23.73,
569763087,,,,,24.32,44.45,1019.8844629180928,1024,23.77061119450512,24.32,
570448693,23.79,35.78,1018.3629281586813,1024,,,,,23.79,23.950424985984736,
570597891,,,,,23.87,34.91,1019.659592781804,1024,23.826875156987064,23.87,
572188486,24.22,32.97,1017.9881122413934,1024,,,,,24.22,23.887792885508137,
577749491,,,,,23.95,37.32,1018.1139405513479,1024,24.103720919197908,23.95,
578405689,24.09,37.83,1016.6940428899165,1024,,,,,24.09,23.97103440411342,
583988774,,,,,24.15,41.66,1017.788057376066,1024,24.224504878769174,24.15,
584631952,24.24,43.25,1016.4298779280081,1024,,,,,24.24,24.16031886247335,
590221806,,,,,24.25,47.02,1017.3313065386484,1024,24.63140102399904,24.25,
591772779,24.74,45.55,1015.7299374696205,1024,,,,,24.74,24.478619520589493,
592867597,,,,,24.64,44.95,1016.9616651908727,1024,24.643800989388975,24.64,
596211276,24.35,45.37,1015.3349971691041,1024,,,,,24.35,24.346088955302594,
596394312,,,,,24.33,45.29,1016.6501806169347,1024,24.381851579195455,24.33,
598854679,24.81,44.62,1015.004034863688,1024,,,,,24.81,24.682951853872247,
599043227,,,,,24.71,44,1016.3570083542132,1024,24.930448186294303,24.71,
599684334,25.34,43.29,1014.6851738572803,1024,,,,,25.34,24.701039684358822,
601446079,24.89,43.67,1014.7167523567077,1024,,,,,24.89,24.67641697507743,
606198187,,,,,24.61,44.45,1014.9975613952934,1024,24.603952769721637,24.61,
606762245,24.57,45.06,1013.5396048712664,1024,,,,,24.57,24.598922530918966,
609429774,25.13,43.42,1012.9869577774396,1024,,,,,25.13,24.546535240923504,
611165786,24.67,45.45,1012.7815005418212,1024,,,,,24.67,24.512441904326376,
613326902,,,,,24.47,44.76,1013.7380617282435,1024,24.444024381007505,24.47,
614704278,24.3,46.16,1012.2678150405739,1024,,,,,24.3,24.446807885635884,
617348390,24.79,44.01,1011.9312816235354,1024,,,,,24.79,24.402286601763123,
619090090,24.42,44.69,1011.8781101114681,1024,,,,,24.42,24.37296003763831,
620453683,,,,,24.35,43.98,1013.2424973785147,1024,24.498694251219625,24.35,
625328074,24.78,43.29,1011.591163990511,1024,,,,,24.78,24.370539722113755,
627069306,24.37,44.1,1011.3202923686026,1024,,,,,24.37,24.3778769302728,
627573143,,,,,24.38,43.48,1012.7333066556088,1024,24.3827207027264,24.38,
634198681,24.55,42.97,1011.1790578942503,1024,,,,,24.55,24.658556779626576,
634708713,,,,,24.68,41.83,1012.503376315251,1024,24.784812258902438,24.68,
635024073,24.93,42.03,1011.0743890208561,1024,,,,,24.93,24.66897707570095,
636784998,24.56,43.06,1011.021988941373,1024,,,,,24.56,24.607426647709772,
641861080,,,,,24.43,43.68,1011.4493214159482,1024,24.417547216539745,24.43,
643911685,24.36,44.56,1009.7519209393014,1024,,,,,24.36,24.593965439240918,
647454081,24.97,43.57,1008.8544773812977,1024,,,,,24.97,24.877213805506127,
648989685,,,,,25,42.26,1009.5755588266165,1024,24.876576656212265,25,
651892084,24.7,35.9,1007.5558433143905,1024,,,,,24.7,24.514277566712487,
652515187,,,,,24.41,26.41,1008.7488479070571,1024,24.69241812195193,24.41,
652713916,24.69,26.59,1007.3471881464357,1024,,,,,24.69,24.274640698016963,
653581101,23.39,21.37,1007.3274866128114,1024,,,,,23.39,23.68397926314756,
654276978,,,,,23.21,20.28,1008.5001077084193,1024,23.069877220996155,23.21,
654407138,23.01,20.73,1007.1737641130078,1024,,,,,23.01,23.32286626049916,
655118831,,,,,23.94,22.68,1008.1751925477507,1024,23.841723269682976,23.94,
655254266,24,23.66,1006.8990534708813,1024,,,,,24,23.955311434821688,
656887901,,,,,24.14,28.94,1007.6655068370079,1024,24.384312805753414,24.14,
656997092,24.41,29.29,1006.3214561007853,1024,,,,,24.41,24.148234056512003,
659540081,,,,,24.34,33.16,1007.2525169944855,1024,24.525444092449494,24.34,
659640438,24.53,33.43,1005.8570926775395,1024,,,,,24.53,24.34154752093602,
666673600,,,,,24.45,37.15,1006.1891566711125,1024,24.628687942247343,24.45,
666767106,24.63,37.51,1004.8390618866601,1024,,,,,24.63,24.44986896571536,
673809595,,,,,24.44,39.48,1006.9349783383997,1024,24.610236147882393,24.44,
673893742,24.61,39.71,1005.6427235239937,1024,,,,,24.61,24.4420067600013,
680937996,,,,,24.61,41.8,1007.1594014937662,1024,24.797904107161962,24.61,
681016568,24.8,41.91,1005.8107759036712,1024,,,,,24.8,24.614562925374287,
686276089,,,,,24.92,41.73,1007.3166916359264,1024,24.984081073888195,24.92,
688159509,25.05,42.95,1005.848547646223,1024,,,,,25.05,24.941126161406356,
693408175,,,,,25,42.58,1006.8877862972445,1024,24.90978440538469,25,
695271746,24.86,44.02,1005.450309997647,1024,,,,,24.86,24.922236296260287,
699725280,24.5,45.86,1005.1576260592718,1024,,,,,24.5,24.736397764446505,
702993989,,,,,24.6,44.98,1006.4878513532387,1024,24.389918288737636,24.6,
706851715,24.26,45.19,1004.674578237073,1024,,,,,24.26,24.320563982209862,
707411717,,,,,24.28,44.93,1005.9928024566732,1024,24.26,24.28,
713973294,24.26,45.08,1004.78951332811,1024,,,,,24.26,24.23401252240825,
714545808,,,,,24.23,44.54,1006.1131419878917,1024,24.255983772734098,24.23,
721100804,24.21,45.3,1004.7130503896482,1024,,,,,24.21,24.220806874975104,
721676132,,,,,24.22,44.57,1005.9490876126573,1024,24.209191898647983,24.22,
728220307,24.2,45.35,1003.2321354673827,1024,,,,,24.2,24.210824146040242,
728808084,,,,,24.21,44.86,1004.2995480294235,1024,24.20247561944503,24.21,
735343094,24.23,45.26,1001.1878671442448,1024,,,,,24.23,24.319910485180745,
735942992,,,,,24.33,43.99,1002.2858132521625,1024,24.245150663185726,24.33,
742470283,24.41,46.51,999.2127022655385,1024,,,,,24.41,24.39406591727089,
743074871,,,,,24.4,45.87,1000.3074062306233,1024,24.417633563712144,24.4,
749598398,24.5,46.4,997.9698103523335,1024,,,,,24.5,24.454882685082996,
750206658,,,,,24.46,45.94,999.1871152782372,1024,24.509392383854028,24.46,
756722106,24.61,47.56,997.2459272049039,1024,,,,,24.61,24.533088891266434,
757338191,,,,,24.54,47.53,998.5320330723781,1024,24.616054227273704,24.54,
763845385,24.68,49.08,997.72596775788,1024,,,,,24.68,24.55824611727779,
764470880,,,,,24.56,48.6,999.1621776762873,1024,24.681756706924737,24.56,
770966607,24.7,48.24,998.3524341367695,1024,,,,,24.7,24.505370194303072,
771605147,,,,,24.5,47.75,999.6144982133638,1024,24.79259093762342,24.5,
773369078,,,,,24.92,47.08,999.3072223412465,1024,25.048368218910444,24.92,
773587222,25.08,47.21,998.0599134055715,1024,,,,,25.08,24.86150958099649,
775121975,,,,,24.45,42.72,999.4816692325077,1024,24.5439752828417,24.45,
775333782,24.47,45.03,998.2324600964956,1024,,,,,24.47,24.449110180243462,
782262983,,,,,24.42,45.68,999.1261716021017,1024,24.431108971140706,24.42,
782460568,24.43,46.68,997.8347761502318,1024,,,,,24.43,24.435793026264534,
789394197,,,,,24.99,45.29,998.4107545119932,1024,25.42257712249398,24.99,
789585759,25.45,44.35,997.2039372329021,1024,,,,,25.45,24.953378322952002,
790450811,25.06,45.15,997.001200748643,1024,,,,,25.06,24.78800285718258,
791120373,,,,,24.66,45.83,998.5814684642896,1024,25.007169229221507,24.66,
795520296,24.66,46.81,997.1206285334264,1024,,,,,24.66,24.505753145183466,
798163074,24.32,47.39,997.071472717812,1024,,,,,24.32,24.41310602511379,
798251674,,,,,24.41,46.63,998.5393284063243,1024,24.337082824060825,24.41,
800808187,24.83,45.25,997.2271873333226,1024,,,,,24.83,24.402849626722485,
802548479,24.49,46.3,997.3508164901002,1024,,,,,24.49,24.397982161776337,
805402386,,,,,24.39,46.04,998.6216465107801,1024,24.389930860981693,24.39,
809678317,24.24,47.03,997.4097273378845,1024,,,,,24.24,24.431988497165744,
810524477,24.79,45.59,997.3677194099603,1024,,,,,24.79,24.44029756173245,
812530890,,,,,24.46,45.53,998.6516435314408,1024,24.492813236319552,24.46,
813157505,24.4,46.13,997.2427722058569,1024,,,,,24.4,24.469655229459246,
819669783,,,,,24.57,45,997.3737065023945,1024,24.91222063289987,24.57,
820277241,24.96,44.46,995.9495794296234,1024,,,,,24.96,24.527567360627902,
822037880,24.45,45.56,995.6802867482425,1024,,,,,24.45,24.404581804833995,
824107687,,,,,24.26,45.23,996.6930200589569,1024,24.613218123712947,24.26,
827658702,,,,,24.69,46.45,996.3077235613515,1024,24.893239403753324,24.69,
828251684,24.94,46,994.8262465673603,1024,,,,,24.94,24.665058237768246,
830917079,24.47,47.26,994.5610209024285,1024,,,,,24.47,24.552947501955515,
834791101,,,,,24.39,46.32,995.6349940569132,1024,24.692922736631434,24.39,
838042189,24.88,45.25,994.1103423059404,1024,,,,,24.88,24.330739907352438,
839782806,24.5,46.8,994.1960004101741,1024,,,,,24.5,24.299012336556473,
841923075,,,,,24.26,47.31,995.642578654105,1024,24.30643530755056,24.26,
